match_group_id,in_CDHES,in_UN_TRC,in_UN_TRC_2,in_Rescate,date,geocode,perp1,perp2
17523,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17524,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17525,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17526,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17527,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17528,0,0,0,1,1982-07-12,60900,DEATH SQUAD,UNKNOWN
17529,0,0,0,1,1981-12-13,10000,ARMY,UNKNOWN
17530,0,0,0,1,1989-02-23,61800,DEATH SQUAD,UNKNOWN
17531,0,0,0,1,1983-02-22,31100,ARMY,OTHER
17532,0,0,0,1,1985-07-01,71500,ARMY,UNKNOWN
17533,0,0,0,1,1984-04-04,71500,ARMY,UNKNOWN
17534,0,0,0,1,1982-11-04,60100,UNKNOWN,UNKNOWN
17535,0,0,0,1,1983-02-23,60100,DEATH SQUAD,UNKNOWN
17536,0,0,0,1,1981-12-25,60100,UNKNOWN,UNKNOWN
17537,0,0,0,1,1990-04-22,20100,DEATH SQUAD,UNKNOWN
17538,0,0,0,1,1985-06-05,71500,ARMY,UNKNOWN
17539,0,0,0,1,1985-06-05,71500,ARMY,UNKNOWN
17540,0,0,0,1,1985-06-05,112000,FMLN,UNKNOWN
17541,0,0,0,1,1984-04-04,71500,ARMY,UNKNOWN
17542,0,0,0,1,1984-04-04,71500,ARMY,UNKNOWN
17543,0,0,0,1,1984-04-04,71500,ARMY,UNKNOWN
17544,0,0,0,1,1982-01-01,71500,ARMY,UNKNOWN
17545,0,0,0,1,1982-06-23,101100,NATIONAL GUARD,UNKNOWN
17546,0,0,0,1,1982-06-23,101100,NATIONAL GUARD,UNKNOWN
17547,0,0,0,1,1982-06-23,101100,NATIONAL GUARD,UNKNOWN
17548,0,0,0,1,1982-06-23,101100,NATIONAL GUARD,UNKNOWN
17549,0,0,0,1,1985-06-05,10000,ARMY,UNKNOWN
17550,0,0,0,1,1985-06-05,10000,ARMY,UNKNOWN
17551,0,0,0,1,1982-01-01,60200,ARMY,UNKNOWN
17552,0,0,0,1,1985-06-06,71500,ARMY,UNKNOWN
17553,0,0,0,1,1985-06-06,71500,ARMY,UNKNOWN
17554,0,0,0,1,1982-01-01,90800,ARMY,UNKNOWN
17555,0,0,0,1,1982-01-01,71500,ARMY,UNKNOWN
17556,0,0,0,1,1983-02-26,50100,DEATH SQUAD,UNKNOWN
17557,0,0,0,1,1983-02-26,50100,DEATH SQUAD,UNKNOWN
17558,0,0,0,1,1990-05-11,50400,ARMY,OTHER
17559,0,0,0,1,1986-08-17,61800,ARMY,UNKNOWN
17560,0,0,0,1,1984-04-04,71500,ARMY,UNKNOWN
17561,0,0,0,1,1990-05-13,90600,FMLN,UNKNOWN
17562,0,0,0,1,1983-02-26,71500,ARMY,UNKNOWN
17563,0,0,0,1,1982-01-11,100000,ARMY,UNKNOWN
17564,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17565,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17566,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17567,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17568,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17569,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17570,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17571,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17572,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17573,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17574,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17575,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17576,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17577,0,0,0,1,1985-06-07,111600,ARMY,UNKNOWN
17578,0,0,0,1,1983-02-28,90000,ARMY,UNKNOWN
17579,0,0,0,1,1983-02-28,90000,ARMY,UNKNOWN
17580,0,0,0,1,1982-08-01,20100,DEATH SQUAD,UNKNOWN
17581,0,0,0,1,1982-08-01,20100,DEATH SQUAD,UNKNOWN
17582,0,0,0,1,1983-03-01,100000,ARMY,UNKNOWN
17583,0,0,0,1,1982-08-01,120100,DEATH SQUAD,UNKNOWN
17584,0,0,0,1,1983-03-01,100000,ARMY,UNKNOWN
17585,0,0,0,1,1983-03-01,10100,DEATH SQUAD,UNKNOWN
17586,0,0,0,1,1982-08-01,120100,DEATH SQUAD,UNKNOWN
17587,0,0,0,1,1985-06-09,71500,ARMY,ARMY
17588,0,0,0,1,1982-02-01,90200,ARMY,UNKNOWN
17589,0,0,0,1,1982-02-01,90200,ARMY,UNKNOWN
17590,0,0,0,1,1985-06-09,71500,ARMY,UNKNOWN
17591,0,0,0,1,1982-02-01,100500,ARMY,UNKNOWN
17592,0,0,0,1,1982-02-01,100500,ARMY,UNKNOWN
17593,0,0,0,1,1983-03-01,60100,DEATH SQUAD,UNKNOWN
17594,0,0,0,1,1990-06-07,20100,FMLN,UNKNOWN
17595,0,0,0,1,1982-02-01,71500,ARMY,UNKNOWN
17596,0,0,0,1,1983-03-01,60100,DEATH SQUAD,UNKNOWN
17597,0,0,0,1,1982-02-01,90500,ARMY,UNKNOWN
17598,0,0,0,1,1983-03-01,21100,DEATH SQUAD,UNKNOWN
17599,0,0,0,1,1983-03-01,21100,DEATH SQUAD,UNKNOWN
17600,0,0,0,1,1983-03-01,60300,FMLN,UNKNOWN
17601,0,0,0,1,1983-03-01,100000,FMLN,UNKNOWN
17602,0,0,0,1,1983-03-01,100000,FMLN,UNKNOWN
17603,0,0,0,1,1982-08-01,60100,DEATH SQUAD,UNKNOWN
17604,0,0,0,1,1982-08-01,100100,DEATH SQUAD,UNKNOWN
17605,0,0,0,1,1984-04-05,71500,ARMY,UNKNOWN
17606,0,0,0,1,1984-04-05,71500,ARMY,UNKNOWN
17607,0,0,0,1,1982-02-18,71500,ARMY,UNKNOWN
17608,0,0,0,1,1984-04-05,71500,ARMY,UNKNOWN
17609,0,0,0,1,1986-09-05,61800,DEATH SQUAD,UNKNOWN
17610,0,0,0,1,1990-06-23,110100,ARMY,UNKNOWN
17611,0,0,0,1,1983-03-02,60100,DEATH SQUAD,UNKNOWN
17612,0,0,0,1,1983-03-02,20400,DEATH SQUAD,UNKNOWN
17613,0,0,0,1,1983-03-03,60100,DEATH SQUAD,UNKNOWN
17614,0,0,0,1,1982-02-23,70000,ARMY,UNKNOWN
17615,0,0,0,1,1982-02-23,70000,ARMY,UNKNOWN
17616,0,0,0,1,1982-08-02,120100,DEATH SQUAD,UNKNOWN
17617,0,0,0,1,1983-06-27,60100,DEATH SQUAD,UNKNOWN
17618,0,0,0,1,1990-06-30,80600,DEATH SQUAD,UNKNOWN
17619,0,0,0,1,1990-06-30,80600,DEATH SQUAD,UNKNOWN
17620,0,0,0,1,1982-02-26,60100,DEATH SQUAD,UNKNOWN
17621,0,0,0,1,1982-08-03,60100,DEATH SQUAD,UNKNOWN
17622,0,0,0,1,1982-08-04,60100,DEATH SQUAD,UNKNOWN
17623,0,0,0,1,1982-08-05,60100,DEATH SQUAD,UNKNOWN
17624,0,0,0,1,1982-08-05,60100,DEATH SQUAD,UNKNOWN
17625,0,0,0,1,1982-08-05,120100,DEATH SQUAD,UNKNOWN
17626,0,0,0,1,1982-08-05,60100,DEATH SQUAD,UNKNOWN
17627,0,0,0,1,1985-06-19,60100,FMLN,UNKNOWN
17628,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17629,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17630,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17631,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17632,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17633,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17634,0,0,0,1,1982-03-01,100000,ARMY,UNKNOWN
17635,0,0,0,1,1982-08-08,60900,UNKNOWN,UNKNOWN
17636,0,0,0,1,1990-07-12,120600,PARAMILITARY,UNKNOWN
17637,0,0,0,1,1990-07-12,120600,PARAMILITARY,UNKNOWN
17638,0,0,0,1,1982-08-08,60100,DEATH SQUAD,UNKNOWN
17639,0,0,0,1,1983-03-08,61000,DEATH SQUAD,UNKNOWN
17640,0,0,0,1,1983-03-08,61800,DEATH SQUAD,UNKNOWN
17641,0,0,0,1,1990-07-15,131700,OTHER,UNKNOWN
17642,0,0,0,1,1983-03-08,60100,DEATH SQUAD,UNKNOWN
17643,0,0,0,1,1983-03-09,50100,UNKNOWN,UNKNOWN
17644,0,0,0,1,1990-07-15,140900,FMLN,UNKNOWN
17645,0,0,0,1,1989-11-16,50200,ARMY,ARMY
17646,0,0,0,1,1982-08-11,60100,UNKNOWN,UNKNOWN
17647,0,0,0,1,1985-06-22,71500,ARMY,UNKNOWN
17648,0,0,0,1,1985-06-22,71500,ARMY,UNKNOWN
17649,0,0,0,1,1985-06-23,30800,ARMY,UNKNOWN
17650,0,0,0,1,1985-06-23,30800,ARMY,UNKNOWN
17651,0,0,0,1,1983-03-12,60100,DEATH SQUAD,UNKNOWN
17652,0,0,0,1,1983-07-04,60900,DEATH SQUAD,UNKNOWN
17653,0,0,0,1,1983-03-12,80100,ARMY,UNKNOWN
17654,0,0,0,1,1983-03-13,61800,DEATH SQUAD,UNKNOWN
17655,0,0,0,1,1985-06-23,61100,ARMY,UNKNOWN
17656,0,0,0,1,1990-07-23,141100,UNKNOWN,UNKNOWN
17657,0,0,0,1,1983-03-13,100100,DEATH SQUAD,UNKNOWN
17658,0,0,0,1,1990-07-24,82100,DEATH SQUAD,ARMY
17659,0,0,0,1,1984-04-18,70100,ARMY,UNKNOWN
17660,0,0,0,1,1985-12-06,82100,FMLN,UNKNOWN
17661,0,0,0,1,1983-07-06,60100,DEATH SQUAD,UNKNOWN
17662,0,0,0,1,1982-08-14,20100,DEATH SQUAD,UNKNOWN
17663,0,0,0,1,1982-08-14,60100,DEATH SQUAD,UNKNOWN
17664,0,0,0,1,1990-07-25,71100,PARAMILITARY,UNKNOWN
17665,0,0,0,1,1982-12-01,120100,DEATH SQUAD,UNKNOWN
17666,0,0,0,1,1982-08-15,60600,DEATH SQUAD,UNKNOWN
17667,0,0,0,1,1982-08-15,60600,DEATH SQUAD,UNKNOWN
17668,0,0,0,1,1982-08-15,60600,DEATH SQUAD,UNKNOWN
17669,0,0,0,1,1982-08-15,60600,DEATH SQUAD,UNKNOWN
17670,0,0,0,1,1990-07-26,90100,ARMY,UNKNOWN
17671,0,0,0,1,1983-07-08,61200,DEATH SQUAD,UNKNOWN
17672,0,0,0,1,1982-04-01,10000,ARMY,UNKNOWN
17673,0,0,0,1,1985-06-29,70000,ARMY,UNKNOWN
17674,0,0,0,1,1982-04-01,42100,ARMY,UNKNOWN
17675,0,0,0,1,1982-04-01,42100,ARMY,UNKNOWN
17676,0,0,0,1,1983-03-16,60600,DEATH SQUAD,UNKNOWN
17677,0,0,0,1,1984-04-25,71500,ARMY,UNKNOWN
17678,0,0,0,1,1990-08-13,60100,UNKNOWN,UNKNOWN
17679,0,0,0,1,1983-03-17,60100,DEATH SQUAD,UNKNOWN
17680,0,0,0,1,1983-03-17,60100,DEATH SQUAD,UNKNOWN
17681,0,0,0,1,1983-03-17,60100,DEATH SQUAD,UNKNOWN
17682,0,0,0,1,1983-03-17,20100,DEATH SQUAD,UNKNOWN
17683,0,0,0,1,1983-03-17,20100,DEATH SQUAD,UNKNOWN
17684,0,0,0,1,1982-08-22,100200,ARMY,UNKNOWN
17685,0,0,0,1,1990-08-20,110200,ARMY,UNKNOWN
17686,0,0,0,1,1983-03-19,60100,DEATH SQUAD,UNKNOWN
17687,0,0,0,1,1983-03-20,60100,DEATH SQUAD,UNKNOWN
17688,0,0,0,1,1990-08-23,10000,DEATH SQUAD,UNKNOWN
17689,0,0,0,1,1985-07-01,50000,DEATH SQUAD,UNKNOWN
17690,0,0,0,1,1982-07-10,80100,ARMY,UNKNOWN
17691,0,0,0,1,1990-08-24,60300,UNKNOWN,UNKNOWN
17692,0,0,0,1,1985-07-01,100000,DEATH SQUAD,UNKNOWN
17693,0,0,0,1,1985-03-23,60100,DEATH SQUAD,UNKNOWN
17694,0,0,0,1,1985-07-01,60900,UNKNOWN,UNKNOWN
17695,0,0,0,1,1983-03-22,60100,DEATH SQUAD,UNKNOWN
17696,0,0,0,1,1984-10-07,100500,ARMY,UNKNOWN
17697,0,0,0,1,1983-03-22,61000,DEATH SQUAD,UNKNOWN
17698,0,0,0,1,1982-05-01,120100,DEATH SQUAD,UNKNOWN
17699,0,0,0,1,1982-05-01,61800,DEATH SQUAD,UNKNOWN
17700,0,0,0,1,1982-05-01,61000,DEATH SQUAD,UNKNOWN
17701,0,0,0,1,1982-05-01,110100,DEATH SQUAD,UNKNOWN
17702,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17703,0,0,0,1,1982-05-01,60600,DEATH SQUAD,UNKNOWN
17704,0,0,0,1,1983-03-23,60100,DEATH SQUAD,UNKNOWN
17705,0,0,0,1,1982-05-01,120000,DEATH SQUAD,UNKNOWN
17706,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17707,0,0,0,1,1982-05-01,120300,FMLN,UNKNOWN
17708,0,0,0,1,1982-05-01,50000,DEATH SQUAD,UNKNOWN
17709,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17710,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17711,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17712,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17713,0,0,0,1,1982-05-01,20000,DEATH SQUAD,UNKNOWN
17714,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17715,0,0,0,1,1982-05-01,20800,DEATH SQUAD,UNKNOWN
17716,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17717,0,0,0,1,1983-03-26,120100,DEATH SQUAD,UNKNOWN
17718,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17719,0,0,0,1,1982-05-01,100000,ARMY,UNKNOWN
17720,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17721,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17722,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17723,0,0,0,1,1982-05-01,52200,DEATH SQUAD,UNKNOWN
17724,0,0,0,1,1982-05-01,60600,DEATH SQUAD,UNKNOWN
17725,0,0,0,1,1982-05-01,20800,DEATH SQUAD,UNKNOWN
17726,0,0,0,1,1982-05-01,61000,DEATH SQUAD,UNKNOWN
17727,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17728,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17729,0,0,0,1,1982-05-01,20800,DEATH SQUAD,UNKNOWN
17730,0,0,0,1,1982-05-01,20100,DEATH SQUAD,UNKNOWN
17731,0,0,0,1,1982-05-01,51300,DEATH SQUAD,UNKNOWN
17732,0,0,0,1,1982-05-01,51300,DEATH SQUAD,UNKNOWN
17733,0,0,0,1,1982-05-01,51300,DEATH SQUAD,UNKNOWN
17734,0,0,0,1,1982-05-01,120300,DEATH SQUAD,UNKNOWN
17735,0,0,0,1,1982-05-01,101100,DEATH SQUAD,UNKNOWN
17736,0,0,0,1,1982-05-01,70100,DEATH SQUAD,UNKNOWN
17737,0,0,0,1,1982-05-01,70100,DEATH SQUAD,UNKNOWN
17738,0,0,0,1,1982-05-01,60100,DEATH SQUAD,UNKNOWN
17739,0,0,0,1,1983-03-30,60100,DEATH SQUAD,UNKNOWN
17740,0,0,0,1,1983-03-31,120100,DEATH SQUAD,UNKNOWN
17741,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17742,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17743,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17744,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17745,0,0,0,1,1982-12-20,80100,DEATH SQUAD,UNKNOWN
17746,0,0,0,1,1982-05-01,60300,DEATH SQUAD,UNKNOWN
17747,0,0,0,1,1982-05-01,70100,DEATH SQUAD,UNKNOWN
17748,0,0,0,1,1982-05-01,60100,UNKNOWN,UNKNOWN
17749,0,0,0,1,1985-07-19,120600,FMLN,UNKNOWN
17750,0,0,0,1,1985-07-19,120600,FMLN,UNKNOWN
17751,0,0,0,1,1982-05-01,43300,ARMY,UNKNOWN
17752,0,0,0,1,1988-09-13,60100,UNKNOWN,UNKNOWN
17753,0,0,0,1,1983-04-01,120100,DEATH SQUAD,UNKNOWN
17754,0,0,0,1,1983-04-01,120100,DEATH SQUAD,UNKNOWN
17755,0,0,0,1,1982-05-02,80100,DEATH SQUAD,UNKNOWN
17756,0,0,0,1,1982-05-02,60100,DEATH SQUAD,UNKNOWN
17757,0,0,0,1,1982-05-02,60100,DEATH SQUAD,UNKNOWN
17758,0,0,0,1,1982-05-02,121000,DEATH SQUAD,UNKNOWN
17759,0,0,0,1,1982-05-02,80100,DEATH SQUAD,UNKNOWN
17760,0,0,0,1,1982-05-02,121000,DEATH SQUAD,UNKNOWN
17761,0,0,0,1,1982-05-03,110100,DEATH SQUAD,UNKNOWN
17762,0,0,0,1,1983-04-01,60100,DEATH SQUAD,UNKNOWN
17763,0,0,0,1,1982-05-04,60300,PARAMILITARY,UNKNOWN
17764,0,0,0,1,1982-05-04,20100,DEATH SQUAD,UNKNOWN
17765,0,0,0,1,1983-04-01,20500,DEATH SQUAD,UNKNOWN
17766,0,0,0,1,1983-04-01,100700,DEATH SQUAD,UNKNOWN
17767,0,0,0,1,1983-04-01,50100,DEATH SQUAD,UNKNOWN
17768,0,0,0,1,1983-04-01,60100,DEATH SQUAD,UNKNOWN
17769,0,0,0,1,1983-04-01,60100,DEATH SQUAD,UNKNOWN
17770,0,0,0,1,1983-04-01,60100,DEATH SQUAD,UNKNOWN
17771,0,0,0,1,1983-04-01,80100,DEATH SQUAD,UNKNOWN
17772,0,0,0,1,1985-07-25,20100,DEATH SQUAD,UNKNOWN
17773,0,0,0,1,1982-09-01,60100,FMLN,UNKNOWN
17774,0,0,0,1,1983-04-01,50100,DEATH SQUAD,UNKNOWN
17775,0,0,0,1,1985-07-26,10000,DEATH SQUAD,UNKNOWN
17776,0,0,0,1,1982-05-06,41800,DEATH SQUAD,UNKNOWN
17777,0,0,0,1,1982-05-06,41800,DEATH SQUAD,UNKNOWN
17778,0,0,0,1,1982-05-06,41800,DEATH SQUAD,UNKNOWN
17779,0,0,0,1,1982-05-06,41800,DEATH SQUAD,UNKNOWN
17780,0,0,0,1,1985-07-26,70100,ARMY,UNKNOWN
17781,0,0,0,1,1985-07-26,70100,ARMY,UNKNOWN
17782,0,0,0,1,1983-04-02,60100,DEATH SQUAD,UNKNOWN
17783,0,0,0,1,1985-07-27,60400,ARMY,UNKNOWN
17784,0,0,0,1,1983-04-02,60900,DEATH SQUAD,UNKNOWN
17785,0,0,0,1,1983-04-03,60100,DEATH SQUAD,UNKNOWN
17786,0,0,0,1,1982-05-09,60100,DEATH SQUAD,UNKNOWN
17787,0,0,0,1,1982-12-30,20300,DEATH SQUAD,UNKNOWN
17788,0,0,0,1,1986-05-20,60900,ARMY,UNKNOWN
17789,0,0,0,1,1983-08-10,71500,DEATH SQUAD,UNKNOWN
17790,0,0,0,1,1983-04-05,61500,ARMY,UNKNOWN
17791,0,0,0,1,1982-05-10,60500,DEATH SQUAD,UNKNOWN
17792,0,0,0,1,1982-05-10,60500,DEATH SQUAD,UNKNOWN
17793,0,0,0,1,1982-05-10,60500,DEATH SQUAD,UNKNOWN
17794,0,0,0,1,1982-05-10,121000,DEATH SQUAD,UNKNOWN
17795,0,0,0,1,1982-05-10,20100,DEATH SQUAD,UNKNOWN
17796,0,0,0,1,1982-05-10,20100,DEATH SQUAD,UNKNOWN
17797,0,0,0,1,1982-05-14,60100,OTHER,UNKNOWN
17798,0,0,0,1,1983-08-01,70000,ARMY,UNKNOWN
17799,0,0,0,1,1983-08-01,70000,ARMY,UNKNOWN
17800,0,0,0,1,1985-08-01,80000,PARAMILITARY,UNKNOWN
17801,0,0,0,1,1984-06-01,71500,ARMY,UNKNOWN
17802,0,0,0,1,1982-05-13,10300,DEATH SQUAD,UNKNOWN
17803,0,0,0,1,1982-05-13,60100,DEATH SQUAD,UNKNOWN
17804,0,0,0,1,1982-05-13,60100,DEATH SQUAD,UNKNOWN
17805,0,0,0,1,1982-05-13,120600,DEATH SQUAD,UNKNOWN
17806,0,0,0,1,1984-06-01,100000,PARAMILITARY,UNKNOWN
17807,0,0,0,1,1985-08-03,61000,ARMY,UNKNOWN
17808,0,0,0,1,1984-06-01,120100,DEATH SQUAD,UNKNOWN
17809,0,0,0,1,1984-06-01,20100,DEATH SQUAD,UNKNOWN
17810,0,0,0,1,1986-01-10,71500,ARMY,ARMY
17811,0,0,0,1,1983-01-01,20800,DEATH SQUAD,UNKNOWN
17812,0,0,0,1,1984-06-01,10000,DEATH SQUAD,UNKNOWN
17813,0,0,0,1,1983-04-07,10000,ARMY,UNKNOWN
17814,0,0,0,1,1983-01-01,20400,DEATH SQUAD,UNKNOWN
17815,0,0,0,1,1983-08-07,60400,DEATH SQUAD,UNKNOWN
17816,0,0,0,1,1983-04-08,60100,DEATH SQUAD,UNKNOWN
17817,0,0,0,1,1983-04-08,60100,DEATH SQUAD,UNKNOWN
17818,0,0,0,1,1983-01-01,80100,DEATH SQUAD,UNKNOWN
17819,0,0,0,1,1982-05-14,60100,DEATH SQUAD,UNKNOWN
17820,0,0,0,1,1984-03-13,60100,DEATH SQUAD,UNKNOWN
17821,0,0,0,1,1983-08-08,60100,DEATH SQUAD,UNKNOWN
17822,0,0,0,1,1982-05-15,51200,NATIONAL POLICE,PARAMILITARY
17823,0,0,0,1,1982-05-15,60100,DEATH SQUAD,UNKNOWN
17824,0,0,0,1,1983-01-01,101000,FMLN,UNKNOWN
17825,0,0,0,1,1983-01-01,110900,FMLN,UNKNOWN
17826,0,0,0,1,1983-01-01,60300,FMLN,UNKNOWN
17827,0,0,0,1,1982-05-16,20100,DEATH SQUAD,UNKNOWN
17828,0,0,0,1,1982-05-16,20100,DEATH SQUAD,UNKNOWN
17829,0,0,0,1,1982-05-16,20100,DEATH SQUAD,UNKNOWN
17830,0,0,0,1,1982-05-16,60100,DEATH SQUAD,UNKNOWN
17831,0,0,0,1,1985-08-09,60500,DEATH SQUAD,UNKNOWN
17832,0,0,0,1,1982-05-17,120100,DEATH SQUAD,UNKNOWN
17833,0,0,0,1,1982-05-17,60100,DEATH SQUAD,UNKNOWN
17834,0,0,0,1,1983-01-01,60100,DEATH SQUAD,UNKNOWN
17835,0,0,0,1,1982-05-17,60400,ARMY,UNKNOWN
17836,0,0,0,1,1983-04-10,60900,DEATH SQUAD,UNKNOWN
17837,0,0,0,1,1982-09-09,60100,PARAMILITARY,UNKNOWN
17838,0,0,0,1,1982-05-18,60100,DEATH SQUAD,UNKNOWN
17839,0,0,0,1,1982-05-18,20100,DEATH SQUAD,UNKNOWN
17840,0,0,0,1,1982-05-18,60100,DEATH SQUAD,UNKNOWN
17841,0,0,0,1,1983-04-11,60600,DEATH SQUAD,UNKNOWN
17842,0,0,0,1,1984-06-01,100000,ARMY,UNKNOWN
17843,0,0,0,1,1983-04-11,60100,DEATH SQUAD,UNKNOWN
17844,0,0,0,1,1982-05-19,20100,DEATH SQUAD,UNKNOWN
17845,0,0,0,1,1982-05-19,20100,DEATH SQUAD,UNKNOWN
17846,0,0,0,1,1982-05-19,60100,ARMY,UNKNOWN
17847,0,0,0,1,1987-06-22,121600,FMLN,UNKNOWN
17848,0,0,0,1,1985-08-15,100200,ARMY,UNKNOWN
17849,0,0,0,1,1987-06-22,121600,FMLN,UNKNOWN
17850,0,0,0,1,1983-02-11,20100,DEATH SQUAD,UNKNOWN
17851,0,0,0,1,1985-04-20,20100,PARAMILITARY,UNKNOWN
17852,0,0,0,1,1983-04-13,60100,DEATH SQUAD,UNKNOWN
17853,0,0,0,1,1984-06-05,120100,ARMY,UNKNOWN
17854,0,0,0,1,1985-08-17,60700,FMLN,UNKNOWN
17855,0,0,0,1,1987-06-27,60100,NATIONAL GUARD,UNKNOWN
17856,0,0,0,1,1985-08-17,10000,ARMY,UNKNOWN
17857,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17858,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17859,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17860,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17861,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17862,0,0,0,1,1982-05-24,51300,DEATH SQUAD,UNKNOWN
17863,0,0,0,1,1982-05-25,60100,DEATH SQUAD,UNKNOWN
17864,0,0,0,1,1982-05-25,60100,DEATH SQUAD,UNKNOWN
17865,0,0,0,1,1982-05-25,60100,DEATH SQUAD,UNKNOWN
17866,0,0,0,1,1982-05-25,60100,UNKNOWN,UNKNOWN
17867,0,0,0,1,1982-05-25,61800,DEATH SQUAD,UNKNOWN
17868,0,0,0,1,1982-05-25,61800,DEATH SQUAD,UNKNOWN
17869,0,0,0,1,1983-04-18,60900,DEATH SQUAD,UNKNOWN
17870,0,0,0,1,1982-09-15,20100,DEATH SQUAD,UNKNOWN
17871,0,0,0,1,1982-05-26,60100,DEATH SQUAD,UNKNOWN
17872,0,0,0,1,1982-05-26,60300,DEATH SQUAD,UNKNOWN
17873,0,0,0,1,1985-08-19,100200,NATIONAL GUARD,UNKNOWN
17874,0,0,0,1,1983-04-20,60300,DEATH SQUAD,UNKNOWN
17875,0,0,0,1,1983-04-20,60300,DEATH SQUAD,UNKNOWN
17876,0,0,0,1,1983-04-20,60300,DEATH SQUAD,UNKNOWN
17877,0,0,0,1,1983-04-20,60300,DEATH SQUAD,UNKNOWN
17878,0,0,0,1,1985-08-21,60400,NATIONAL POLICE,UNKNOWN
17879,0,0,0,1,1985-08-21,60900,ARMY,UNKNOWN
17880,0,0,0,1,1982-09-16,20100,DEATH SQUAD,UNKNOWN
17881,0,0,0,1,1982-05-28,61000,DEATH SQUAD,UNKNOWN
17882,0,0,0,1,1982-05-29,120600,PARAMILITARY,UNKNOWN
17883,0,0,0,1,1983-08-21,60100,DEATH SQUAD,UNKNOWN
17884,0,0,0,1,1982-07-01,20100,DEATH SQUAD,UNKNOWN
17885,0,0,0,1,1982-07-01,20800,DEATH SQUAD,PARAMILITARY
17886,0,0,0,1,1983-05-30,60100,DEATH SQUAD,UNKNOWN
17887,0,0,0,1,1982-05-30,60100,DEATH SQUAD,UNKNOWN
17888,0,0,0,1,1982-09-19,60100,UNKNOWN,UNKNOWN
17889,0,0,0,1,1982-05-31,60100,DEATH SQUAD,UNKNOWN
17890,0,0,0,1,1982-05-31,60100,DEATH SQUAD,UNKNOWN
17891,0,0,0,1,1982-05-31,50100,DEATH SQUAD,UNKNOWN
17892,0,0,0,1,1982-09-19,60900,UNKNOWN,UNKNOWN
17893,0,0,0,1,1983-04-22,60900,DEATH SQUAD,UNKNOWN
17894,0,0,0,1,1982-09-19,61800,UNKNOWN,UNKNOWN
17895,0,0,0,1,1983-04-22,60100,DEATH SQUAD,UNKNOWN
17896,0,0,0,1,1982-09-19,61800,UNKNOWN,UNKNOWN
17897,0,0,0,1,1983-04-23,111600,DEATH SQUAD,UNKNOWN
